trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
551,False,"{'a': 0.002, 'e': 0.33220600682924445}",25,7,-30.83011050516732,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 1}",1
552,False,"{'a': 0.002, 'e': 0.3315422587848797}",25,0,11.813788000437592,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
553,False,"{'a': 0.002, 'e': 0.33087983690999206}",20,7,2.912930376736665,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
554,False,"{'a': 0.002, 'e': 0.3302187385548933}",25,0,23.087025479697566,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
555,False,"{'a': 0.002, 'e': 0.32955896107518906}",20,8,-1.8296767062618364,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
556,False,"{'a': 0.002, 'e': 0.3289005018317685}",25,7,-5.362929561110417,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
557,False,"{'a': 0.002, 'e': 0.32824335819079375}",20,2,3.431240259714302,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
558,False,"{'a': 0.002, 'e': 0.3275875275236895}",25,12,-15.273985589112677,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
559,False,"{'a': 0.002, 'e': 0.3269330072071321}",20,16,8.184516265624675,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.002, 'e': 0.32627979462303947}",20,6,-24.268219499923944,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
561,False,"{'a': 0.002, 'e': 0.32562788715856034}",30,11,13.015094514803149,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
562,False,"{'a': 0.002, 'e': 0.324977282206064}",25,19,-13.451285499159392,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
563,False,"{'a': 0.002, 'e': 0.3243279771631298}",25,12,12.971646583061945,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
564,False,"{'a': 0.002, 'e': 0.3236799694325367}",25,0,-5.0798915639733515,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
565,False,"{'a': 0.002, 'e': 0.3230332564222529}",35,20,15.280898994100554,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
566,False,"{'a': 0.002, 'e': 0.3223878355454255}",30,0,17.481323536641042,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
567,False,"{'a': 0.002, 'e': 0.32174370422037013}",20,14,-29.867347453202992,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
568,False,"{'a': 0.002, 'e': 0.32110085987056064}",30,0,-53.400275854011404,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
569,False,"{'a': 0.002, 'e': 0.32045929992461875}",30,15,-69.60489093915585,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
570,False,"{'a': 0.002, 'e': 0.31981902181630384}",20,0,-31.360146899213248,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
571,False,"{'a': 0.002, 'e': 0.31918002298450265}",20,0,-23.323653268877273,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
572,False,"{'a': 0.002, 'e': 0.31854230087321894}",30,10,6.781720611771055,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
573,False,"{'a': 0.002, 'e': 0.3179058529315635}",30,14,-6.092346123553582,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
574,False,"{'a': 0.002, 'e': 0.3172706766137436}",25,11,4.716680975490325,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
575,False,"{'a': 0.002, 'e': 0.31663676937905316}",25,14,-3.091551509544687,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
576,False,"{'a': 0.002, 'e': 0.31600412869186245}",25,0,-40.26806373524924,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
577,False,"{'a': 0.002, 'e': 0.31537275202160797}",25,11,22.475285985896384,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.002, 'e': 0.3147426368427819}",20,7,-26.74423062996685,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
579,False,"{'a': 0.002, 'e': 0.31411378063492296}",30,7,-33.365656509729256,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
580,False,"{'a': 0.002, 'e': 0.3134861808826053}",30,24,11.148632921264518,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.002, 'e': 0.3128598350754292}",20,7,-0.7928639691681731,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
582,False,"{'a': 0.002, 'e': 0.31223474070801055}",25,8,5.8183028483920936,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
583,False,"{'a': 0.002, 'e': 0.31161089527997105}",25,8,-23.84234162502153,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
584,False,"{'a': 0.002, 'e': 0.3109882962959281}",20,8,-9.575017747329964,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
585,False,"{'a': 0.002, 'e': 0.31036694126548503}",25,9,-4.359366896424457,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
586,False,"{'a': 0.002, 'e': 0.3097468277032208}",25,3,25.01392898758741,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
587,False,"{'a': 0.002, 'e': 0.30912795312868047}",25,11,-22.096539560238416,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
588,False,"{'a': 0.002, 'e': 0.3085103150663647}",30,17,14.330570423183435,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
589,False,"{'a': 0.002, 'e': 0.3078939110457206}",20,11,-10.018780923651768,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
590,False,"{'a': 0.002, 'e': 0.30727873860113125}",25,0,-5.876280545968841,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
591,False,"{'a': 0.002, 'e': 0.306664795271906}",25,16,17.07142136738813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.002, 'e': 0.3060520786022707}",20,8,20.624924629273096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.002, 'e': 0.3054405861413579}",20,8,21.800323737466652,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.002, 'e': 0.30483031544319683}",30,20,22.89219095659078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.002, 'e': 0.3042212640667041}",25,9,-111.41238126693123,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 2}",1
596,False,"{'a': 0.002, 'e': 0.30361342957567317}",30,21,13.133666422005174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.002, 'e': 0.3030068095387654}",30,15,22.23001698739235,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.002, 'e': 0.3024014015294998}",25,17,-5.409815330653079,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
599,False,"{'a': 0.002, 'e': 0.3017972031262435}",20,16,10.340661934779728,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.002, 'e': 0.30119421191220214}",25,16,6.520039952483127,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
601,False,"{'a': 0.002, 'e': 0.30059242547541}",20,0,19.873004028105203,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.002, 'e': 0.2999918414087205}",20,0,-34.13551329275348,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
603,False,"{'a': 0.002, 'e': 0.2993924573097967}",25,9,2.271724144484983,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
604,False,"{'a': 0.002, 'e': 0.29879427078110127}",20,12,11.961200652377146,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.002, 'e': 0.2981972794298874}",20,5,-36.47087763520927,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
606,False,"{'a': 0.002, 'e': 0.29760148086818883}",25,17,13.651961163181369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.002, 'e': 0.2970068727128105}",20,11,-0.9446327632693061,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.002, 'e': 0.2964134525853191}",30,16,-7.256797941193323,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
609,False,"{'a': 0.002, 'e': 0.2958212181120332}",30,13,17.957435278525605,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.002, 'e': 0.2952301669240142}",35,14,-3.7544990883311353,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
611,False,"{'a': 0.002, 'e': 0.29464029665705654}",25,5,23.61948831761481,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
612,False,"{'a': 0.002, 'e': 0.29405160495167837}",20,13,12.28349979667239,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.002, 'e': 0.2934640894531121}",20,8,21.460792731859865,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.002, 'e': 0.2928777478112949}",20,0,32.62089387775045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
615,False,"{'a': 0.002, 'e': 0.2922925776808594}",20,5,6.719802411445397,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
616,False,"{'a': 0.002, 'e': 0.2917085767211244}",25,15,5.970585648362335,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
617,False,"{'a': 0.002, 'e': 0.2911257425960852}",25,10,12.048234574861592,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
618,False,"{'a': 0.002, 'e': 0.2905440729744046}",25,3,-37.90399785138764,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
619,False,"{'a': 0.002, 'e': 0.2899635655294032}",25,20,8.91689779897552,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.002, 'e': 0.2893842179390506}",20,0,-54.30751770727057,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
621,False,"{'a': 0.002, 'e': 0.28880602788595566}",20,6,20.93917228011007,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.002, 'e': 0.2882289930573573}",20,8,-7.0477989615594305,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
623,False,"{'a': 0.002, 'e': 0.2876531111451154}",20,14,1.980680700997648,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
624,False,"{'a': 0.002, 'e': 0.28707837984570167}",20,9,6.942419101593975,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
625,False,"{'a': 0.002, 'e': 0.2865047968601901}",20,0,12.227212012017123,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
626,False,"{'a': 0.002, 'e': 0.285932359894248}",25,18,11.28976247636281,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.002, 'e': 0.28536106665812666}",30,7,14.894037687519392,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
628,False,"{'a': 0.002, 'e': 0.2847909148666525}",30,4,-31.47858735643234,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 1}",1
629,False,"{'a': 0.002, 'e': 0.28422190223921745}",30,4,-25.817542287770017,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
630,False,"{'a': 0.002, 'e': 0.2836540264997704}",30,12,-72.74820502430607,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
631,False,"{'a': 0.002, 'e': 0.2830872853768075}",35,17,24.061387160988392,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.002, 'e': 0.2825216766033636}",20,10,-2.83714597322464,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
633,False,"{'a': 0.002, 'e': 0.28195719791700274}",25,0,-18.280417181803863,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
634,False,"{'a': 0.002, 'e': 0.2813938470598095}",25,0,-0.3625905366661293,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
635,False,"{'a': 0.002, 'e': 0.2808316217783798}",25,18,-1.7516831018352064,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.002, 'e': 0.28027051982381157}",30,19,20.291037289600926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.002, 'e': 0.2797105389516963}",30,17,-19.63611291848381,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
638,False,"{'a': 0.002, 'e': 0.27915167692210985}",20,11,-8.848171065715169,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
639,False,"{'a': 0.002, 'e': 0.27859393149960326}",20,9,20.911253527098285,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.002, 'e': 0.27803730045319414}",20,13,-7.244752663417787,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
641,False,"{'a': 0.002, 'e': 0.2774817815563575}",20,12,5.187771354810539,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
642,False,"{'a': 0.002, 'e': 0.2769273725870171}",25,18,11.353527754278879,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.002, 'e': 0.27637407132753633}",20,2,31.768379734222062,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.002, 'e': 0.27582187556470933}",20,9,0.5225454229681885,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
645,False,"{'a': 0.002, 'e': 0.27527078308975234}",25,0,-16.17507118155612,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
646,False,"{'a': 0.002, 'e': 0.2747207916982947}",25,5,24.54689117860469,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.002, 'e': 0.2741718991903702}",20,3,4.1483840160108025,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.002, 'e': 0.27362410337040804}",35,19,13.698813386896198,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
649,False,"{'a': 0.002, 'e': 0.2730774020472242}",20,10,-24.312642347459363,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
650,False,"{'a': 0.002, 'e': 0.2725317930340126}",25,11,-7.272586164563821,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
651,False,"{'a': 0.002, 'e': 0.2719872741483365}",20,6,-31.313860551050997,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
652,False,"{'a': 0.002, 'e': 0.27144384321211973}",25,12,6.553188757265487,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.002, 'e': 0.27090149805163766}",20,8,-14.03207473555953,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
654,False,"{'a': 0.002, 'e': 0.270360236497509}",25,15,-16.659887565770003,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
655,False,"{'a': 0.002, 'e': 0.2698200563846868}",20,7,23.479021664452006,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.002, 'e': 0.26928095555244996}",20,7,0.8975175253016934,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
657,False,"{'a': 0.002, 'e': 0.26874293184439435}",30,13,15.1524451508205,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
658,False,"{'a': 0.002, 'e': 0.2682059831084244}",25,0,-1.2188766827028077,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
659,False,"{'a': 0.002, 'e': 0.26767010719674456}",20,11,4.934501317334956,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.002, 'e': 0.26713530196585034}",25,7,11.31339289665618,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
661,False,"{'a': 0.002, 'e': 0.2666015652765202}",20,11,17.727332021396908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.002, 'e': 0.26606889499380665}",35,22,13.050997575419734,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
663,False,"{'a': 0.002, 'e': 0.2655372889870278}",20,0,25.597619862441032,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.002, 'e': 0.2650067451297589}",35,0,49.92046726204054,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
665,False,"{'a': 0.002, 'e': 0.26447726129982396}",30,12,-26.174203956903817,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
666,False,"{'a': 0.002, 'e': 0.2639488353792868}",20,0,26.67304570024142,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
667,False,"{'a': 0.002, 'e': 0.2634214652544431}",20,0,19.447553698192277,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.002, 'e': 0.26289514881581166}",20,10,13.233921275449863,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.002, 'e': 0.262369883958126}",20,0,-43.433164048272616,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
670,False,"{'a': 0.002, 'e': 0.261845668580326}",20,0,-3.175941373099431,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
671,False,"{'a': 0.002, 'e': 0.2613225005855494}",25,14,21.04197438423298,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.002, 'e': 0.26080037788112365}",20,10,-19.611622508655728,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
673,False,"{'a': 0.002, 'e': 0.2602792983785571}",20,6,20.44833366937826,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.002, 'e': 0.2597592599935311}",25,16,3.3639177336968173,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.002, 'e': 0.2592402606458915}",20,0,36.3835008597175,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.002, 'e': 0.25872229825964005}",25,12,-29.352207329149095,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
677,False,"{'a': 0.002, 'e': 0.25820537076292666}",25,0,-59.84787279144295,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
678,False,"{'a': 0.002, 'e': 0.25768947608804055}",20,8,20.839844227183693,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.002, 'e': 0.2571746121714024}",20,6,10.638358296535944,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
680,False,"{'a': 0.002, 'e': 0.2566607769535559}",30,16,0.6788045443943962,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
681,False,"{'a': 0.002, 'e': 0.2561479683791593}",20,2,-30.188362738175993,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
682,False,"{'a': 0.002, 'e': 0.25563618439697783}",25,3,-6.036408864184729,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
683,False,"{'a': 0.002, 'e': 0.2551254229598748}",20,0,-74.05177579845792,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
684,False,"{'a': 0.002, 'e': 0.2546156820248037}",20,14,-0.8362980730272302,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.002, 'e': 0.25410695955280027}",20,0,-20.23924313047545,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
686,False,"{'a': 0.002, 'e': 0.25359925350897383}",20,3,26.464617043052574,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.002, 'e': 0.25309256186249957}",30,9,12.253096400395565,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
688,False,"{'a': 0.002, 'e': 0.2525868825866102}",35,13,-4.150539998458057,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
689,False,"{'a': 0.002, 'e': 0.25208221365858796}",30,17,9.690105419533825,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
690,False,"{'a': 0.002, 'e': 0.25157855305975646}",20,8,-62.187758025387204,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
691,False,"{'a': 0.002, 'e': 0.25107589877547265}",35,19,-27.48888329004899,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
692,False,"{'a': 0.002, 'e': 0.25057424879511875}",30,21,6.8920865209972195,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.002, 'e': 0.2500736011120941}",25,14,-3.6685261057711482,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
694,False,"{'a': 0.002, 'e': 0.24957395372380728}",20,2,-48.76420505911113,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
695,False,"{'a': 0.002, 'e': 0.24907530463166816}",20,13,12.970761311562272,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.002, 'e': 0.24857765184107966}",30,17,11.014963614139184,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.002, 'e': 0.24808099336142997}",25,10,-16.788560128949005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
698,False,"{'a': 0.002, 'e': 0.2475853272060845}",25,14,13.161468808967403,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.002, 'e': 0.24709065139237796}",30,11,-18.97414008169175,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
700,False,"{'a': 0.002, 'e': 0.24659696394160643}",30,3,32.3774291335867,"{0: 25, 1: 2, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.002, 'e': 0.2461042628790195}",20,9,-16.979096158623072,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
702,False,"{'a': 0.002, 'e': 0.2456125462338122}",25,16,6.165230284839099,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.002, 'e': 0.24512181203911731}",20,9,17.686480797813225,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.002, 'e': 0.2446320583319975}",30,13,-13.65234974393338,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
705,False,"{'a': 0.002, 'e': 0.2441432831534371}",30,11,11.426229018644358,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
706,False,"{'a': 0.002, 'e': 0.24365548454833486}",20,9,20.467958437205063,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.002, 'e': 0.24316866056549566}",20,11,4.582801124823122,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.002, 'e': 0.24268280925762298}",25,7,-10.108241360268488,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
709,False,"{'a': 0.002, 'e': 0.2421979286813109}",20,2,19.27182847411997,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.002, 'e': 0.24171401689703645}",25,15,-32.084198619022686,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
711,False,"{'a': 0.002, 'e': 0.24123107196915192}",30,14,23.916506128706075,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.002, 'e': 0.24074909196587688}",20,6,27.09410300638944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.002, 'e': 0.2402680749592907}",25,10,7.860279850806068,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
714,False,"{'a': 0.002, 'e': 0.2397880190253247}",25,12,15.385184117612312,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.002, 'e': 0.23930892224375455}",30,18,-18.314664582203843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
716,False,"{'a': 0.002, 'e': 0.23883078269819244}",35,4,12.885160451050869,"{0: 28, 1: 0, 2: 3, 3: 0, 4: 0}",1
717,False,"{'a': 0.002, 'e': 0.23835359847607956}",25,14,11.585214920738405,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.002, 'e': 0.2378773676686784}",25,15,19.01107722404349,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.002, 'e': 0.23740208837106508}",30,12,29.151662459964427,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.002, 'e': 0.23692775868212176}",20,0,16.575784625741267,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
721,False,"{'a': 0.002, 'e': 0.2364543767045291}",20,3,-22.582584529600766,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
722,False,"{'a': 0.002, 'e': 0.23598194054475852}",25,18,2.451049619810501,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
723,False,"{'a': 0.002, 'e': 0.23551044831306475}",25,15,18.67108219882231,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.002, 'e': 0.23503989812347828}",35,20,14.257242703043076,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
725,False,"{'a': 0.002, 'e': 0.23457028809379765}",30,19,2.5077854247787896,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
726,False,"{'a': 0.002, 'e': 0.2341016163455822}",20,7,-13.49809314834021,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
727,False,"{'a': 0.002, 'e': 0.23363388100414423}",20,10,7.25710645514155,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.002, 'e': 0.2331670801985418}",20,11,4.790883315399239,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.002, 'e': 0.23270121206157107}",25,9,4.928401753386226,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.002, 'e': 0.23223627472975883}",30,0,11.130200872297864,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",1
731,False,"{'a': 0.002, 'e': 0.23177226634335515}",25,0,36.89338288310093,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
732,False,"{'a': 0.002, 'e': 0.23130918504632592}",30,12,11.553699385579115,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.002, 'e': 0.23084702898634524}",20,5,20.493377556308783,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.002, 'e': 0.23038579631478834}",30,19,-0.8745769617499215,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
735,False,"{'a': 0.002, 'e': 0.22992548518672384}",20,0,-5.321128961854508,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
