trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
509,False,"{'a': 0.002, 'e': 0.5250691194278508}",30,0,-47.15255165523973,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
510,False,"{'a': 0.002, 'e': 0.5233659512516495}",25,0,-186.49793150745086,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
511,False,"{'a': 0.002, 'e': 0.521660689612341}",25,0,-15.919795429177604,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
512,False,"{'a': 0.002, 'e': 0.5199533413309696}",25,17,-9.673609480218106,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
513,False,"{'a': 0.002, 'e': 0.5182439132369261}",20,10,-18.357937536373353,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
514,False,"{'a': 0.002, 'e': 0.5165324121679207}",25,0,-31.924004169525162,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
515,False,"{'a': 0.002, 'e': 0.5148188449699553}",25,0,-32.77272461487883,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
516,False,"{'a': 0.002, 'e': 0.5131032184972965}",35,15,-28.004463622453265,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
517,False,"{'a': 0.002, 'e': 0.5113855396124478}",30,9,-74.33186637516219,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 2}",1
518,False,"{'a': 0.002, 'e': 0.5096658151861225}",25,6,-50.78452216736318,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
519,False,"{'a': 0.002, 'e': 0.507944052097216}",20,7,3.0002159743065127,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
520,False,"{'a': 0.002, 'e': 0.5062202572327784}",35,12,-20.619918695988243,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 0}",1
521,False,"{'a': 0.002, 'e': 0.5044944374879867}",30,6,17.96433718878104,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
522,False,"{'a': 0.002, 'e': 0.5027665997661179}",30,1,-104.9684055649766,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 1}",1
523,False,"{'a': 0.002, 'e': 0.5010367509785203}",20,15,-12.461016173823975,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
524,False,"{'a': 0.002, 'e': 0.49930489804458683}",30,1,-33.35633517867196,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 0}",1
525,False,"{'a': 0.002, 'e': 0.49757104789172696}",30,21,-7.6058860800696415,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
526,False,"{'a': 0.002, 'e': 0.49583520745533893}",25,13,-3.281070801790815,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
527,False,"{'a': 0.002, 'e': 0.4940973836787822}",20,4,-16.399017068067987,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
528,False,"{'a': 0.002, 'e': 0.4923575835133495}",20,0,14.290771943274844,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.002, 'e': 0.4906158139182393}",25,0,-94.56083554939936,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
530,False,"{'a': 0.002, 'e': 0.4888720818605275}",25,5,-1.888376700248651,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
531,False,"{'a': 0.002, 'e': 0.48712639431514015}",20,11,7.03515145639482,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
532,False,"{'a': 0.002, 'e': 0.485378758264825}",25,10,-21.791506062964856,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
533,False,"{'a': 0.002, 'e': 0.483629180700124}",25,15,-25.654444571650497,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
534,False,"{'a': 0.002, 'e': 0.481877668619345}",20,0,-109.68079282437301,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
535,False,"{'a': 0.002, 'e': 0.4801242290285341}",20,13,-16.03190304372826,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
536,False,"{'a': 0.002, 'e': 0.47836886894144715}",20,7,23.466254359533874,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.002, 'e': 0.47661159537952236}",25,5,-10.602703505555233,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
538,False,"{'a': 0.002, 'e': 0.47485241537185147}",20,0,-23.789579680913082,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
539,False,"{'a': 0.002, 'e': 0.47309133595515224}",30,0,-1.1055025220341859,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
540,False,"{'a': 0.002, 'e': 0.47132836417373997}",20,11,-71.6671448187862,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 1}",1
541,False,"{'a': 0.002, 'e': 0.46956350707949945}",25,2,-12.987568978980956,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
542,False,"{'a': 0.002, 'e': 0.4677967717318567}",20,0,-136.38074741442938,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
543,False,"{'a': 0.002, 'e': 0.46602816519775075}",25,8,29.679846937283934,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.002, 'e': 0.46425769455160537}",25,17,2.702010488616912,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
545,False,"{'a': 0.002, 'e': 0.4624853668753008}",25,18,10.234031377363724,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.002, 'e': 0.46071118925814536}",20,0,-59.90476034404436,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
547,False,"{'a': 0.002, 'e': 0.4589351687968472}",30,19,7.853799675976358,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.002, 'e': 0.45715731259548575}",30,19,-5.874037432528629,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
549,False,"{'a': 0.002, 'e': 0.45537762776548346}",20,15,9.320060747605133,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.002, 'e': 0.4535961214255773}",25,0,25.17478695797517,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
551,False,"{'a': 0.002, 'e': 0.4518128007017902}",25,13,-39.704422241738754,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
552,False,"{'a': 0.002, 'e': 0.45002767272740274}",20,13,-23.109443821165776,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
553,False,"{'a': 0.002, 'e': 0.4482407446429244}",30,0,-78.87511584772834,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",1
554,False,"{'a': 0.002, 'e': 0.4464520235960651}",30,18,2.2779915767810888,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
555,False,"{'a': 0.002, 'e': 0.4446615167417068}",25,18,13.553692852600488,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.002, 'e': 0.4428692312418743}",30,13,-6.051426611875594,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
557,False,"{'a': 0.002, 'e': 0.44107517426570736}",25,11,-12.609715954913426,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
558,False,"{'a': 0.002, 'e': 0.43927935298943144}",20,6,-26.02690827061593,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
559,False,"{'a': 0.002, 'e': 0.4374817745963293}",25,0,-75.12191918650176,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
560,False,"{'a': 0.002, 'e': 0.4356824462767121}",30,11,6.941094879810048,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
561,False,"{'a': 0.002, 'e': 0.43388137522789066}",30,5,-106.20201934614589,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",1
562,False,"{'a': 0.002, 'e': 0.4320785686541468}",25,7,-25.097193223280986,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
563,False,"{'a': 0.002, 'e': 0.4302740337667045}",30,15,13.665044085346171,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
564,False,"{'a': 0.002, 'e': 0.42846777778370077}",30,10,36.88257206606049,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.002, 'e': 0.42665980793015723}",30,11,4.091665564312775,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
566,False,"{'a': 0.002, 'e': 0.4248501314379508}",20,6,-7.628315402305107,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
567,False,"{'a': 0.002, 'e': 0.42303875554578513}",20,12,-68.95437432854386,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 1}",1
568,False,"{'a': 0.002, 'e': 0.42122568749916134}",20,8,-57.10948764441114,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 1}",1
569,False,"{'a': 0.002, 'e': 0.41941093455034917}",20,4,-17.573741289643333,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
570,False,"{'a': 0.002, 'e': 0.41759450395835795}",20,0,-12.990023895194701,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
571,False,"{'a': 0.002, 'e': 0.4157764029889078}",20,5,-54.89666926165875,"{0: 9, 1: 2, 2: 2, 3: 2, 4: 0}",1
572,False,"{'a': 0.002, 'e': 0.4139566389144}",20,6,-6.747136962326801,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
573,False,"{'a': 0.002, 'e': 0.4121352190138885}",20,0,26.42253677049034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
574,False,"{'a': 0.002, 'e': 0.4103121505730504}",25,0,-75.959219536983,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
575,False,"{'a': 0.002, 'e': 0.40848744088415717}",25,14,-2.5274102550706052,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
576,False,"{'a': 0.002, 'e': 0.40666109724604504}",25,13,-1.6027456209240185,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
577,False,"{'a': 0.002, 'e': 0.4048331269640863}",30,17,16.479602196151905,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.002, 'e': 0.4030035373501593}",20,11,9.381560576497954,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.002, 'e': 0.4011723357226203}",25,4,1.4663431023176403,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
580,False,"{'a': 0.002, 'e': 0.3993395294062732}",35,14,27.898240200795374,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
581,False,"{'a': 0.002, 'e': 0.39750512573234104}",25,0,-119.21833611930246,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
582,False,"{'a': 0.002, 'e': 0.39566913203843584}",25,17,13.036872513459064,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.002, 'e': 0.3938315556685301}",25,9,-49.22457733266386,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
584,False,"{'a': 0.002, 'e': 0.39199240397292684}",20,0,-42.75253003113297,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
585,False,"{'a': 0.002, 'e': 0.3901516843082303}",30,13,32.44835294647923,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.002, 'e': 0.38830940403731673}",25,11,6.780946639694967,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
587,False,"{'a': 0.002, 'e': 0.38646557052930475}",30,11,-70.006819569821,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 2}",1
588,False,"{'a': 0.002, 'e': 0.38462019115952595}",20,6,-9.067325544071881,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
589,False,"{'a': 0.002, 'e': 0.38277327330949534}",35,6,-15.345366493240151,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 1}",1
590,False,"{'a': 0.002, 'e': 0.38092482436688185}",30,8,-37.288053081545044,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
591,False,"{'a': 0.002, 'e': 0.3790748517254788}",25,18,-2.1167516399323922,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
592,False,"{'a': 0.002, 'e': 0.37722336278517427}",30,3,-23.599349942205876,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 1}",1
593,False,"{'a': 0.002, 'e': 0.37537036495192155}",20,6,-4.823021330849169,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
594,False,"{'a': 0.002, 'e': 0.37351586563770955}",20,8,8.276820720833648,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
595,False,"{'a': 0.002, 'e': 0.371659872260533}",20,0,-81.30884063984318,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
596,False,"{'a': 0.002, 'e': 0.36980239224436295}",20,9,9.218047431079592,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
597,False,"{'a': 0.002, 'e': 0.367943433019117}",30,19,9.35508931019428,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
598,False,"{'a': 0.002, 'e': 0.36608300202062954}",20,15,9.008327748282312,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.002, 'e': 0.36422110669062213}",20,7,-24.604092525637853,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
600,False,"{'a': 0.002, 'e': 0.3623577544766736}",20,11,-50.26817397783495,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
601,False,"{'a': 0.002, 'e': 0.3604929528321903}",20,8,5.01922561468531,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.002, 'e': 0.35862670921637635}",25,12,-16.305141418035067,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
603,False,"{'a': 0.002, 'e': 0.35675903109420365}",30,18,3.3338210718717702,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
604,False,"{'a': 0.002, 'e': 0.3548899259363823}",20,16,7.18038828717578,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.002, 'e': 0.3530194012193304}",30,14,-45.44519088461847,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 0}",1
606,False,"{'a': 0.002, 'e': 0.3511474644251443}",20,4,-40.76232466935158,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
607,False,"{'a': 0.002, 'e': 0.34927412304156863}",20,10,7.771798548799538,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.002, 'e': 0.34739938456196656}",20,6,-22.546466896377268,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
609,False,"{'a': 0.002, 'e': 0.3455232564852894}",20,16,7.50527952336871,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.002, 'e': 0.34364574631604705}",30,9,-108.04285509332678,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 2}",1
611,False,"{'a': 0.002, 'e': 0.3417668615642776}",30,3,-30.20128897012008,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 1}",1
612,False,"{'a': 0.002, 'e': 0.3398866097455176}",30,20,-8.621539480048863,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
613,False,"{'a': 0.002, 'e': 0.33800499838077175}",25,0,0.9068755605065522,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
614,False,"{'a': 0.002, 'e': 0.3361220349964831}",25,9,9.01636583971775,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
615,False,"{'a': 0.002, 'e': 0.3342377271245026}",20,0,16.129252373083048,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
616,False,"{'a': 0.002, 'e': 0.33235208230205926}",20,14,9.462108586853688,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.002, 'e': 0.33046510807172985}",20,14,12.82092233597271,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.002, 'e': 0.3285768119814088}",20,2,-52.14640939664591,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
619,False,"{'a': 0.002, 'e': 0.3266872015842779}",20,14,4.399769501793755,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.002, 'e': 0.32479628443877623}",30,16,15.12714903547406,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.002, 'e': 0.3229040681085699}",30,0,26.690437037985358,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
622,False,"{'a': 0.002, 'e': 0.32101056016252166}",25,13,24.88213906460103,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.002, 'e': 0.3191157681746608}",25,17,16.304613170047364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.002, 'e': 0.3172196997241527}",25,16,9.767023457779981,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.002, 'e': 0.3153223623952687}",30,20,-1.5417178791680914,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
626,False,"{'a': 0.002, 'e': 0.3134237637773555}",35,24,16.46005898183881,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.002, 'e': 0.3115239114648051}",20,10,-51.32087082180045,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
628,False,"{'a': 0.002, 'e': 0.3096228130570242}",25,11,-32.1928200300879,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
629,False,"{'a': 0.002, 'e': 0.3077204761584039}",20,8,1.6198463082475985,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
630,False,"{'a': 0.002, 'e': 0.30581690837828934}",20,14,-8.469556367681779,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.002, 'e': 0.3039121173309489}",20,10,12.27861166368469,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.002, 'e': 0.30200611063554444}",25,14,-0.6336026830478518,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
633,False,"{'a': 0.002, 'e': 0.3000988959161001}",20,0,-18.92020605572885,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
634,False,"{'a': 0.002, 'e': 0.2981904808014722}",20,14,10.112999848902671,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.002, 'e': 0.29628087292531874}",25,13,-17.90341328390737,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
636,False,"{'a': 0.002, 'e': 0.29437007992606856}",25,13,-15.001386608567953,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
637,False,"{'a': 0.002, 'e': 0.29245810944689116}",20,0,-50.090095059560156,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
638,False,"{'a': 0.002, 'e': 0.29054496913566596}",20,12,16.16637500632796,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.002, 'e': 0.2886306666449516}",30,0,-13.552033427045302,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
640,False,"{'a': 0.002, 'e': 0.2867152096319555}",20,1,7.642896451660478,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
641,False,"{'a': 0.002, 'e': 0.28479860575850313}",25,12,15.787605285336403,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.002, 'e': 0.2828808626910075}",20,6,14.084246142080847,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
643,False,"{'a': 0.002, 'e': 0.28096198810043826}",25,0,-22.317231801534298,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
644,False,"{'a': 0.002, 'e': 0.2790419896622912}",20,14,-30.824198254799917,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
645,False,"{'a': 0.002, 'e': 0.2771208750565576}",20,16,6.848919656625989,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.002, 'e': 0.2751986519676933}",20,15,1.0032362331975668,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.002, 'e': 0.273275328084588}",25,5,13.343493865023746,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.002, 'e': 0.2713509111005347}",25,18,10.880294802241448,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.002, 'e': 0.26942540871319887}",20,6,-5.446056796972499,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
650,False,"{'a': 0.002, 'e': 0.26749882862458735}",20,3,-14.120235053019897,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
651,False,"{'a': 0.002, 'e': 0.265571178541018}",20,10,15.283259464639361,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.002, 'e': 0.2636424661730887}",20,12,-30.06620662636887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
653,False,"{'a': 0.002, 'e': 0.2617126992356461}",20,1,31.48469453804588,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.002, 'e': 0.25978188544775555}",30,19,23.64877616616173,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.002, 'e': 0.2578500325326696}",20,8,15.027720451782256,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.002, 'e': 0.2559171482177973}",20,3,-2.7384919867415354,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
657,False,"{'a': 0.002, 'e': 0.2539832402346734}",20,12,14.138206235998878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.002, 'e': 0.25204831631892716}",20,0,13.018517540549933,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
659,False,"{'a': 0.002, 'e': 0.2501123842102517}",30,18,6.0285728157482135,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.002, 'e': 0.2481754516523729}",20,2,-44.7190362868087,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 1}",1
661,False,"{'a': 0.002, 'e': 0.24623752639301838}",20,1,24.404840683670997,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.002, 'e': 0.24429861618388662}",20,10,-1.5531460558636243,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
663,False,"{'a': 0.002, 'e': 0.24235872878061585}",20,15,-9.628058891807626,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
664,False,"{'a': 0.002, 'e': 0.2404178719427531}",30,18,16.236700268526068,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.002, 'e': 0.23847605343372313}",30,23,-7.581254786100088,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
666,False,"{'a': 0.002, 'e': 0.2365332810207974}",20,10,5.93726203229698,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.002, 'e': 0.23458956247506296}",20,13,-8.51064635406253,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
668,False,"{'a': 0.002, 'e': 0.23264490557139142}",20,14,10.930650485496436,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.002, 'e': 0.2306993180884078}",25,13,26.70592751849551,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.002, 'e': 0.22875280780845939}",25,12,-29.88655816484574,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
671,False,"{'a': 0.002, 'e': 0.22680538251758475}",20,0,25.704415079559062,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
672,False,"{'a': 0.002, 'e': 0.22485705000548248}",25,18,12.193925423206439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.002, 'e': 0.22290781806547996}",20,16,8.479452035521104,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.002, 'e': 0.22095769449450242}",20,12,-28.763197089124404,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
675,False,"{'a': 0.002, 'e': 0.2190066870930415}",25,16,18.017396972959578,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.002, 'e': 0.2170548036651242}",20,12,2.368407276833195,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.002, 'e': 0.21510205201828167}",25,0,15.219109825963248,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
678,False,"{'a': 0.002, 'e': 0.21314843996351787}",25,7,-1.052444267375873,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
679,False,"{'a': 0.002, 'e': 0.2111939753152784}",25,6,-1.4512628320076841,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
680,False,"{'a': 0.002, 'e': 0.20923866589141926}",20,14,4.314653265963056,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.002, 'e': 0.20728251951317556}",20,10,6.684386034168046,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.002, 'e': 0.20532554400513015}",30,13,28.005403725881315,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.002, 'e': 0.2033677471951825}",20,12,3.2175538360464406,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.002, 'e': 0.20140913691451723}",20,10,4.670254511990518,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.002, 'e': 0.19944972099757285}",25,12,3.097880304696712,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.002, 'e': 0.19748950728201042}",35,24,21.76392020569813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.002, 'e': 0.19552850360868218}",20,8,23.279922073177435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.002, 'e': 0.1935667178216002}",20,12,14.859227945194354,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.002, 'e': 0.19160415776790501}",25,13,6.804106044385477,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
690,False,"{'a': 0.002, 'e': 0.18964083129783424}",20,7,18.66082866003325,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.002, 'e': 0.18767674626469114}",25,16,20.6871595711472,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.002, 'e': 0.1857119105248132}",20,5,15.22131094490901,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
