trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.002, 'e': 0.6921171816887304}",30,11,-34.015663016361565,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 0}",1
186,False,"{'a': 0.002, 'e': 0.6907343306373547}",25,0,-103.91342703232166,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
187,False,"{'a': 0.002, 'e': 0.6893542425242224}",25,0,-181.4735149974304,"{0: 16, 1: 0, 2: 4, 3: 2, 4: 3}",0
188,False,"{'a': 0.002, 'e': 0.6879769118289795}",20,0,-115.37549578596351,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
189,False,"{'a': 0.002, 'e': 0.686602333042301}",25,6,-53.33167448914101,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 0}",1
190,False,"{'a': 0.002, 'e': 0.6852305006658703}",20,0,-49.503891944804295,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
191,False,"{'a': 0.002, 'e': 0.6838614092123558}",25,8,-76.67561257919847,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 2}",1
192,False,"{'a': 0.002, 'e': 0.6824950532053901}",25,0,-113.79849111321683,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
193,False,"{'a': 0.002, 'e': 0.6811314271795471}",30,0,-156.29720661329216,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
194,False,"{'a': 0.002, 'e': 0.679770525680321}",25,0,-99.80849415546236,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
195,False,"{'a': 0.002, 'e': 0.678412343264104}",20,0,-171.9708794151756,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
196,False,"{'a': 0.002, 'e': 0.6770568744981647}",30,22,13.853289138453874,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.002, 'e': 0.675704113960626}",30,0,-53.1995658419628,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
198,False,"{'a': 0.002, 'e': 0.6743540562404442}",35,5,-34.65056190934516,"{0: 25, 1: 1, 2: 2, 3: 2, 4: 0}",1
199,False,"{'a': 0.002, 'e': 0.6730066959373864}",20,0,-62.2224595210015,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
200,False,"{'a': 0.002, 'e': 0.6716620276620098}",20,6,-51.58071732454462,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
201,False,"{'a': 0.002, 'e': 0.6703200460356393}",25,0,-6.19457298391767,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
202,False,"{'a': 0.002, 'e': 0.6689807456903467}",25,0,-55.77494445526294,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
203,False,"{'a': 0.002, 'e': 0.6676441212689289}",20,0,-105.7724515627695,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
204,False,"{'a': 0.002, 'e': 0.6663101674248864}",20,0,-61.86802468674965,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
205,False,"{'a': 0.002, 'e': 0.6649788788224019}",20,0,-95.18622190079168,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
206,False,"{'a': 0.002, 'e': 0.6636502501363194}",20,0,-84.03120094593011,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
207,False,"{'a': 0.002, 'e': 0.6623242760521222}",25,7,-20.34793622393465,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
208,False,"{'a': 0.002, 'e': 0.6610009512659124}",20,9,-88.6346733836918,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 2}",1
209,False,"{'a': 0.002, 'e': 0.659680270484389}",25,0,-91.63592724892877,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
210,False,"{'a': 0.002, 'e': 0.6583622284248272}",25,13,5.957581399912105,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.002, 'e': 0.6570468198150567}",25,0,-53.97703351051053,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
212,False,"{'a': 0.002, 'e': 0.6557340393934418}",25,12,-65.26168401118812,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
213,False,"{'a': 0.002, 'e': 0.6544238819088586}",25,7,-60.018574349222355,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 1}",1
214,False,"{'a': 0.002, 'e': 0.6531163421206756}",35,12,-10.323915775358845,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 0}",1
215,False,"{'a': 0.002, 'e': 0.651811414798732}",25,10,-44.168041163181144,"{0: 8, 1: 2, 2: 5, 3: 0, 4: 0}",1
216,False,"{'a': 0.002, 'e': 0.6505090947233165}",25,0,-66.67157127609936,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
217,False,"{'a': 0.002, 'e': 0.6492093766851474}",20,0,-192.71252432560635,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",0
218,False,"{'a': 0.002, 'e': 0.6479122554853506}",25,0,-66.94784998961113,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
219,False,"{'a': 0.002, 'e': 0.6466177259354396}",25,0,-93.33097045445525,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
220,False,"{'a': 0.002, 'e': 0.6453257828572946}",25,0,-11.714483754491273,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
221,False,"{'a': 0.002, 'e': 0.6440364210831414}",20,6,-49.889085783156304,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
222,False,"{'a': 0.002, 'e': 0.6427496354555312}",20,10,-24.01455431507672,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
223,False,"{'a': 0.002, 'e': 0.6414654208273198}",25,4,-82.05313352396,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 1}",1
224,False,"{'a': 0.002, 'e': 0.6401837720616471}",20,14,-31.206151142142584,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
225,False,"{'a': 0.002, 'e': 0.6389046840319162}",20,0,-21.359529490932665,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
226,False,"{'a': 0.002, 'e': 0.6376281516217733}",20,2,-1.7981059602668388,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.002, 'e': 0.6363541697250871}",30,0,-41.64763770339063,"{0: 24, 1: 1, 2: 3, 3: 2, 4: 0}",0
228,False,"{'a': 0.002, 'e': 0.6350827332459281}",20,0,-23.263011520886476,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
229,False,"{'a': 0.002, 'e': 0.633813837098549}",20,5,-153.58024086429367,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 3}",1
230,False,"{'a': 0.002, 'e': 0.6325474762073634}",25,0,-136.0287316819499,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
231,False,"{'a': 0.002, 'e': 0.631283645506926}",20,0,-61.48436912568531,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
232,False,"{'a': 0.002, 'e': 0.6300223399419123}",25,0,-87.89177923887169,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",1
233,False,"{'a': 0.002, 'e': 0.6287635544670984}",30,0,-95.4212228649456,"{0: 20, 1: 4, 2: 2, 3: 4, 4: 0}",0
234,False,"{'a': 0.002, 'e': 0.6275072840473407}",20,0,-112.14863935694032,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
235,False,"{'a': 0.002, 'e': 0.6262535236575559}",25,0,-67.9480549650388,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
236,False,"{'a': 0.002, 'e': 0.6250022682827008}",20,0,-13.292578568645661,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
237,False,"{'a': 0.002, 'e': 0.623753512917752}",20,15,4.418341427354038,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.002, 'e': 0.6225072525676867}",30,8,-54.121840501514114,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
239,False,"{'a': 0.002, 'e': 0.6212634822474616}",20,0,-64.85917923104205,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
240,False,"{'a': 0.002, 'e': 0.6200221969819939}",25,0,-106.87144539246982,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
241,False,"{'a': 0.002, 'e': 0.6187833918061408}",25,0,-24.426543260995736,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
242,False,"{'a': 0.002, 'e': 0.61754706176468}",20,0,-41.64332589662361,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
243,False,"{'a': 0.002, 'e': 0.6163132019122897}",30,0,-19.48532256681229,"{0: 24, 1: 4, 2: 1, 3: 1, 4: 0}",0
244,False,"{'a': 0.002, 'e': 0.6150818073135287}",20,0,-42.11672755208068,"{0: 14, 1: 5, 2: 0, 3: 0, 4: 1}",0
245,False,"{'a': 0.002, 'e': 0.6138528730428171}",30,0,-165.23128902952416,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
246,False,"{'a': 0.002, 'e': 0.6126263941844161}",20,0,-37.72020101414475,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
247,False,"{'a': 0.002, 'e': 0.6114023658324087}",25,0,-62.24936418371679,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
248,False,"{'a': 0.002, 'e': 0.6101807830906798}",30,1,-122.5735811999782,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 2}",1
249,False,"{'a': 0.002, 'e': 0.6089616410728969}",20,8,-29.67833018942922,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
250,False,"{'a': 0.002, 'e': 0.6077449349024902}",25,0,-146.00902719067923,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
251,False,"{'a': 0.002, 'e': 0.6065306597126334}",25,0,-65.55986516270929,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
252,False,"{'a': 0.002, 'e': 0.6053188106462243}",25,0,-107.68466973502662,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
253,False,"{'a': 0.002, 'e': 0.6041093828558647}",20,5,-30.64046289938747,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
254,False,"{'a': 0.002, 'e': 0.6029023715038421}",20,14,12.17478702461787,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.002, 'e': 0.6016977717621094}",20,0,-66.7684263764105,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
256,False,"{'a': 0.002, 'e': 0.6004955788122659}",30,0,-126.47804349934584,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
257,False,"{'a': 0.002, 'e': 0.5992957878455384}",20,0,-8.856838365661558,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
258,False,"{'a': 0.002, 'e': 0.5980983940627613}",25,0,-49.97635696140303,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
259,False,"{'a': 0.002, 'e': 0.596903392674358}",20,5,-14.344474146406244,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 0}",1
260,False,"{'a': 0.002, 'e': 0.5957107789003212}",20,10,-4.181571880223178,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
261,False,"{'a': 0.002, 'e': 0.5945205479701944}",25,0,-18.366240345963337,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
262,False,"{'a': 0.002, 'e': 0.593332695123052}",25,0,-50.64844952970176,"{0: 17, 1: 5, 2: 1, 3: 2, 4: 0}",0
263,False,"{'a': 0.002, 'e': 0.5921472156074813}",20,7,-3.796361745968641,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.002, 'e': 0.5909641046815625}",25,11,-6.042701899910823,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.002, 'e': 0.5897833576128504}",25,15,-13.532822775798243,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
266,False,"{'a': 0.002, 'e': 0.5886049696783552}",20,0,-60.317560025800454,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
267,False,"{'a': 0.002, 'e': 0.5874289361645234}",25,0,-12.123615863175534,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
268,False,"{'a': 0.002, 'e': 0.5862552523672196}",20,2,-50.787796509889546,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 0}",1
269,False,"{'a': 0.002, 'e': 0.5850839135917069}",20,0,-1.3302049498625115,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
270,False,"{'a': 0.002, 'e': 0.5839149151526287}",20,0,-18.164917947074752,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
271,False,"{'a': 0.002, 'e': 0.5827482523739896}",25,10,13.459518574688346,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.002, 'e': 0.5815839205891371}",20,0,-86.67577100136536,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
273,False,"{'a': 0.002, 'e': 0.5804219151407424}",30,0,-20.755167615624664,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
274,False,"{'a': 0.002, 'e': 0.579262231380782}",20,2,-11.838735714666548,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
275,False,"{'a': 0.002, 'e': 0.5781048646705196}",20,0,-38.0391928190923,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
276,False,"{'a': 0.002, 'e': 0.5769498103804866}",20,8,-14.374539953119976,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
277,False,"{'a': 0.002, 'e': 0.5757970638904645}",30,14,-46.51453399727962,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
278,False,"{'a': 0.002, 'e': 0.5746466205894657}",20,0,-30.974719126889667,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
279,False,"{'a': 0.002, 'e': 0.5734984758757153}",20,0,-46.591345155295436,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
280,False,"{'a': 0.002, 'e': 0.5723526251566332}",25,9,-12.380246552681934,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
281,False,"{'a': 0.002, 'e': 0.5712090638488149}",20,0,-1.8249868890213503,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
282,False,"{'a': 0.002, 'e': 0.5700677873780134}",35,6,-55.78944999487805,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 1}",1
283,False,"{'a': 0.002, 'e': 0.5689287911791218}",30,5,-5.016533864514192,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",1
284,False,"{'a': 0.002, 'e': 0.5677920706961532}",20,15,1.2318802233253319,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.002, 'e': 0.5666576213822246}",20,0,-21.031185624747422,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
286,False,"{'a': 0.002, 'e': 0.5655254386995371}",20,0,-12.175242488980011,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
287,False,"{'a': 0.002, 'e': 0.5643955181193583}",30,0,-74.32773502927536,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0
288,False,"{'a': 0.002, 'e': 0.5632678551220046}",25,2,-14.129793996282164,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 0}",1
289,False,"{'a': 0.002, 'e': 0.5621424451968224}",20,0,-52.566034033511166,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
290,False,"{'a': 0.002, 'e': 0.5610192838421706}",20,13,-19.083061769368815,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
291,False,"{'a': 0.002, 'e': 0.559898366565402}",20,3,-42.659999732528824,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
292,False,"{'a': 0.002, 'e': 0.5587796888828463}",25,16,15.539354173420287,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.002, 'e': 0.5576632463197913}",20,3,-89.43555412737652,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 2}",1
294,False,"{'a': 0.002, 'e': 0.5565490344104649}",30,15,-8.643153305421585,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
295,False,"{'a': 0.002, 'e': 0.5554370486980182}",25,0,-52.10343005219183,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
296,False,"{'a': 0.002, 'e': 0.5543272847345071}",30,17,9.467391908978572,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.002, 'e': 0.5532197380808739}",20,6,-63.66311630147367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
298,False,"{'a': 0.002, 'e': 0.5521144043069306}",30,10,-6.240198970369262,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
299,False,"{'a': 0.002, 'e': 0.5510112789913407}",25,0,-98.55062749233936,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
300,False,"{'a': 0.002, 'e': 0.5499103577216016}",20,13,6.013008844841625,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.002, 'e': 0.5488116360940265}",25,18,-36.84540942278238,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
302,False,"{'a': 0.002, 'e': 0.5477151097137275}",25,0,-98.79654293507885,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
303,False,"{'a': 0.002, 'e': 0.5466207741945976}",20,13,6.141677484679832,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.002, 'e': 0.5455286251592933}",30,19,0.8772053821626471,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.002, 'e': 0.5444386582392171}",25,0,-4.8906421131518245,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
306,False,"{'a': 0.002, 'e': 0.5433508690744998}",25,0,-43.57204864714891,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
307,False,"{'a': 0.002, 'e': 0.5422652533139832}",30,0,-77.1626183119093,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 1}",0
308,False,"{'a': 0.002, 'e': 0.5411818066152029}",20,6,-0.02462619955529144,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.002, 'e': 0.5401005246443706}",20,9,-5.249721135918667,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.002, 'e': 0.539021403076357}",30,0,-17.51002829506033,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
311,False,"{'a': 0.002, 'e': 0.5379444375946745}",20,0,14.810283094344488,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
312,False,"{'a': 0.002, 'e': 0.5368696238914595}",25,18,11.661175761345431,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.002, 'e': 0.535796957667456}",30,2,-53.44593316869302,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 1}",1
314,False,"{'a': 0.002, 'e': 0.5347264346319975}",20,6,-18.27533788452189,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
315,False,"{'a': 0.002, 'e': 0.5336580505029906}",20,0,-26.013915264776664,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
316,False,"{'a': 0.002, 'e': 0.5325918010068972}",25,8,-45.80834284104391,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
317,False,"{'a': 0.002, 'e': 0.5315276818787179}",20,8,-8.82309735933626,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
318,False,"{'a': 0.002, 'e': 0.5304656888619749}",35,18,11.436455812883649,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.002, 'e': 0.5294058177086945}",25,11,-24.45875112096995,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
320,False,"{'a': 0.002, 'e': 0.528348064179391}",20,0,-14.142373846882919,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
321,False,"{'a': 0.002, 'e': 0.5272924240430485}",20,0,-70.45267322734385,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
322,False,"{'a': 0.002, 'e': 0.5262388930771054}",25,16,14.484292568187826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.002, 'e': 0.5251874670674361}",20,5,-32.939314167460616,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 0}",1
324,False,"{'a': 0.002, 'e': 0.5241381418083354}",35,1,-22.732458546880856,"{0: 26, 1: 3, 2: 5, 3: 0, 4: 0}",1
325,False,"{'a': 0.002, 'e': 0.5230909131025008}",20,0,-150.34653459607168,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
326,False,"{'a': 0.002, 'e': 0.522045776761016}",20,12,11.383270604342838,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.002, 'e': 0.5210027286033344}",25,1,-40.13062499551162,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 0}",1
328,False,"{'a': 0.002, 'e': 0.5199617644572618}",20,9,13.523163033645721,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.002, 'e': 0.5189228801589404}",20,1,-9.953388012178872,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
330,False,"{'a': 0.002, 'e': 0.5178860715528314}",25,0,-34.314378325838916,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
331,False,"{'a': 0.002, 'e': 0.5168513344916992}",20,0,-14.553562020295145,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
332,False,"{'a': 0.002, 'e': 0.5158186648365941}",35,0,-61.24119048963181,"{0: 28, 1: 1, 2: 4, 3: 1, 4: 1}",0
333,False,"{'a': 0.002, 'e': 0.5147880584568362}",30,0,-47.369820178484524,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 1}",0
334,False,"{'a': 0.002, 'e': 0.5137595112299983}",30,0,-97.10738035781814,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",1
335,False,"{'a': 0.002, 'e': 0.5127330190418905}",20,0,-77.40444926215635,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
336,False,"{'a': 0.002, 'e': 0.5117085777865424}",30,1,-70.83648890366092,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 1}",1
337,False,"{'a': 0.002, 'e': 0.5106861833661879}",30,1,-23.258223293670824,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 0}",1
338,False,"{'a': 0.002, 'e': 0.5096658316912476}",20,0,-49.99011870508294,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
339,False,"{'a': 0.002, 'e': 0.5086475186803137}",20,2,-79.74911599574155,"{0: 14, 1: 0, 2: 0, 3: 3, 4: 1}",1
340,False,"{'a': 0.002, 'e': 0.5076312402601327}",30,12,-58.58031800822602,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
341,False,"{'a': 0.002, 'e': 0.5066169923655895}",25,12,3.418843197910169,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.002, 'e': 0.5056047709396915}",35,14,-158.07267687137093,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 3}",1
343,False,"{'a': 0.002, 'e': 0.5045945719335512}",25,0,-103.4360748308464,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 2}",0
344,False,"{'a': 0.002, 'e': 0.5035863913063714}",20,5,-60.11813061651981,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
345,False,"{'a': 0.002, 'e': 0.5025802250254283}",30,0,-94.36416300833883,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
346,False,"{'a': 0.002, 'e': 0.5015760690660555}",25,2,-59.49870244928203,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
347,False,"{'a': 0.002, 'e': 0.5005739194116277}",25,14,10.39510745553805,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.002, 'e': 0.4995737720535449}",25,12,2.116359913005202,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
349,False,"{'a': 0.002, 'e': 0.4985756229912165}",30,4,-56.31086459725544,"{0: 19, 1: 1, 2: 4, 3: 2, 4: 0}",1
350,False,"{'a': 0.002, 'e': 0.4975794682320448}",30,0,-39.9790491615664,"{0: 23, 1: 4, 2: 2, 3: 0, 4: 1}",0
351,False,"{'a': 0.002, 'e': 0.49658530379140947}",20,0,-35.22540072112071,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
352,False,"{'a': 0.002, 'e': 0.4955931256926514}",25,5,-41.89485190169343,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
353,False,"{'a': 0.002, 'e': 0.494602929967057}",20,0,17.514340853140006,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
354,False,"{'a': 0.002, 'e': 0.4936147126538418}",20,0,31.04245379464066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
355,False,"{'a': 0.002, 'e': 0.49262846980013547}",25,13,-20.522163168736935,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
356,False,"{'a': 0.002, 'e': 0.4916441974609651}",30,12,-14.466625248016049,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
357,False,"{'a': 0.002, 'e': 0.4906618916992401}",20,0,20.347915767113523,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
358,False,"{'a': 0.002, 'e': 0.4896815485857362}",20,0,-16.538347242960377,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
359,False,"{'a': 0.002, 'e': 0.4887031641990795}",25,8,-10.247804045416677,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
360,False,"{'a': 0.002, 'e': 0.4877267346257312}",20,9,-34.96294893484412,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
361,False,"{'a': 0.002, 'e': 0.4867522559599717}",20,0,-6.14269914927565,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
362,False,"{'a': 0.002, 'e': 0.485779724303885}",20,0,-34.53572925244489,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
363,False,"{'a': 0.002, 'e': 0.48480913576734325}",20,0,-28.450438899046308,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
364,False,"{'a': 0.002, 'e': 0.483840486467991}",25,0,0.7363576976693524,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
365,False,"{'a': 0.002, 'e': 0.48287377253122976}",35,19,12.960429274576303,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.002, 'e': 0.48190899009020244}",30,0,-56.987388201266555,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
367,False,"{'a': 0.002, 'e': 0.480946135285778}",20,0,-112.73636351167875,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
368,False,"{'a': 0.002, 'e': 0.479985204266536}",25,0,-106.72334080808481,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
